start	end	text
3653280	3656280	You know I might have been a bit overconfident.
3656280	3659280	Mum and Mama! Mum and Papa!
3659280	3663280	There's no need to yell. We can hear you. Watch the matter, Sniff.
3663280	3667280	We found a boat on the beach. Come and have a look.
3667280	3670280	A shipwreck washed up on the shore.
3670280	3673280	It's not a wreck and it's got a white sail.
3673280	3674280	Oh.
3674280	3677280	We're going to repair it and then it'll be ours.
3677280	3680280	All right, I'm coming. Come on, Snork.
3680280	3684280	Let's take a look at this boat. It could be just the thing to cheer us both up.
3684280	3687280	Oh, it's got a sail, a white sail, you say.
3687280	3690280	That could be extremely interesting.
3693280	3696280	It's a sturdy little craft. It's nicely built.
3696280	3698280	Well designed.
3698280	3701280	She's abandoned. So does that mean we can keep her?
3707280	3710280	It seems to be in pretty good condition except for the hole in the bottom.
3710280	3713280	You know, maybe that's why she was abandoned here.
3714280	3716280	You could be right, Sniffkin.
3716280	3719280	Finders keepers, you guys. Of course it makes it our boat.
3719280	3722280	You'd have to wait to see if anyone claims it first, little mind.
3722280	3724280	What shall we do then, Papa?
3724280	3731280	Well, first things first, we must repair the hole and then tire up securely in case there's a storm.
3731280	3733280	Absolutely.
3733280	3738280	Then if the owner comes, we ought to give her back to him.
3738280	3741280	Mind you, he might know she's here.
3743280	3746280	So what are we going to do when we've repaired her?
3746280	3751280	It's bad for boats not to be yours, but we could sail the seven seas.
3755280	3758280	I'd be happy just to explore around here.
3758280	3763280	Don't worry, Snort Maiden. If we get big waves, we can sail between them, isn't that right?
3763280	3764280	Mom and Papa?
3764280	3769280	Well, in a way. Come on, let's get to work.
3769280	3772280	How about you, Snort? Will you help us?
3772280	3774280	Yes, of course.
3774280	3776280	Can I do anything for you, Mum and Papa?
3776280	3779280	Yes, if you'd like to, Mr. Himmelon.
3779280	3783280	Well, I'm afraid I'm not much of a builder, but if there is something I could do.
3783280	3786280	Well, let's get her out of the water first, shall we?
3786280	3788280	Yeah, mom!
3788280	3791280	And we'll need some big logs to go under her.
3791280	3794280	I think tin should be enough.
3794280	3797280	I'll be too soon. Let's go, prom!
3797280	3803280	Yes, you'll need to be safe to work on, so we'll want something strong to keep her upright as well.
3803280	3805280	And lots of tools.
3805280	3810280	I'll go home and get some, and I think we'll need a bucket and a shovel.
3810280	3813280	I'll come with you, help you, tools.
3813280	3818280	Yes, you go. I'll stay and keep guard in case the owner comes back.
3827280	3829280	Sleep well.
3841280	3843280	Man, the top sales.
3843280	3845280	What?
3858280	3861280	Are they all in bed, my dear?
3861280	3863280	Yes, dear, sleeping like logs.
3863280	3867280	I'm not surprised. They all work very, very hard today.
3867280	3871280	I can't wait until the boat's ready, and we can sail off somewhere.
3871280	3874280	My dear, we'll go anywhere in the world you like.
3874280	3878280	Anywhere at all, you've only got to say enough, we'll jolly-will-go.
3878280	3881280	It doesn't have to be far, dear.
3881280	3884280	Let's get to bed, too. We've got an early start of the morning.
3885280	3890280	Oh, intellectuals like me aren't used to this hard work.
3890280	3893280	Oh, I'm tired out, and I can hardly move.
3893280	3896280	Mama, I'd better put these tired legs to bed.
3896280	3900280	Good night, dear Moomin, Papa. This would be good for him, I think.
3900280	3904280	Oh, dear, oh, dear.
3904280	3908280	A perfect fit, if I may say so.
3908280	3910280	Well, now for the rest of her.
3910280	3912280	Right.
3912280	3916280	Look at me, Moomin. I'm doing the Tari.
3916280	3920280	I know, little Mai. I'm only doing where you can't reach.
3920280	3922280	Oh, all right, then.
3922280	3924280	Sniff you lazy land lever, bring me some more Tari.
3924280	3928280	Hey, no, I won't. Get it yourself, you lazy thing.
3928280	3930280	You wanted to do it.
3930280	3934280	I didn't want to carry Tari, though. And anyway, I'm doing the Tari.
3934280	3936280	I know, little Mai. I'm only doing where you can't reach.
3936280	3940280	Oh, all right, then. Sniff you lazy land lever, bring me some more Tari.
3940280	3943280	Tari, though. And anyway, I'm the painter.
3943280	3945280	Come on, hurry up.
3949280	3951280	Moomin, Mama, should I cut it all out?
3951280	3954280	Yes, please, not me.
3967280	3969280	Hey, feeling all right, Mr. Hemmielin?
3969280	3972280	Yes, thank you. You're fixing the boat very quickly.
3972280	3975280	Yeah, we sure are. I should be finished very soon.
3975280	3978280	Yes, I'm sure it will.
3978280	3982280	That's what I was afraid of. What shall I do then, Sniffkin?
3982280	3985280	Well, maybe you can start collecting something else. What you think?
3985280	3987280	Something else, like what?
3987280	3990280	Well, I don't know. Anything, really?
3990280	3991280	How about butterflies?
3991280	3995280	No, my second cousin does that, and he's a complete idiot.
3995280	3997280	It has to be something interesting.
3997280	3999280	Ornements? Ornements?
3999280	4001280	Yeah, you could collect those forever.
4001280	4002280	Not scientific.
4002280	4007280	Well, it's up to you, but I think you really ought to collect something, Mr. Hemmielin.
4014280	4017280	Mama! Mama!ed!
4018280	4021280	Mama, quick, hurry up. We're going to launch the new boat.
4021280	4024280	All right, wait for me. I'm coming.
4024280	4028280	The sail, you men, it is perfect, Mama. Come on!
4029280	4034280	Are you ready, everybody? I'll count to three, and then push as hard as you can.
4034280	4037280	One, two, three!
4038280	4039280	Oh!
4049280	4051280	Oh!
4053280	4057280	And so, with their new boat finally repaired and uncleaned,
4057280	4061280	Moomin and the others began to get very excited about their trip around the world.
4061280	4066280	Even Snork and Mr. Hemmielin were in unusually high spirits.
4066280	4068280	All aboard for a trial run.
4073280	4075280	I've decided what I'm going to collect.
4075280	4080280	Flowers, look, here's my first sample. It's a sweet fryer, Rosa Robiganosa.
4080280	4083280	That's great. Good for you.
4083280	4089280	Snork, Maiden, I just had a new idea for my flying ship.
4089280	4092280	I'm certain it'll work this time.
4092280	4094280	Of course it will, Snork. Good luck.
4094280	4099280	I'd better get on. All right, start paddling, everyone.
4099280	4102280	We'll be back soon, my dear Moomin, Mama.
4102280	4107280	Take as long as you like, Papa. I'll prepare something cold for when you get back.
4107280	4110280	One, two, one, two.
4110280	4114280	Away, away, into the deep blue yonder.
4114280	4118280	One, two, one, two.
4124280	4131280	They love the laughter, and they love the living, the Moomin's.
4131280	4138280	Believing in sharing and caring and giving the Moomin's.
4138280	4142280	They're always happy, and always at play.
4142280	4149280	The Moomin's are having fun day after day, the Moomin'sed.
4149280	4159280	They love the laughter, and they love the living, the Moomin's.
4159280	4167280	Believing in sharing and caring and giving the Moomin's.
4167280	4171280	They're always happy, and always at play.
4171280	4178280	The Moomin's are having fun day after day, the Moomin's.
4178280	4188280	The Moomin's, the Moomin's.
4188280	4210280	Here they are for one and all.
4210280	4213280	The Moomin's are about to call.
4213280	4216280	Come on and sit down here with me.
4216280	4221280	They're here for you on your TV. They are the Moomin's.
4221280	4224280	They are the Moomin's.
4224280	4227280	So come with me, give me your hand.
4227280	4230280	I'll take you up to Moomin land.
4230280	4233280	You can fly just like a bird.
4233280	4236280	Sing the best song ever.
4236280	4238280	They're with the Moomin's.
4238280	4241280	They're with the Moomin's.
4241280	4253280	They're with the Moomin's.
4253280	4263280	They're with the Moomin's.
4263280	4273280	They're with the Moomin's.
4273280	4302280	It was a lovely day, and Moomin, his family and friends,
4303280	4307280	decided to go for a trip in the boat they'd found washed up on the beach.
4307280	4313280	They didn't know where they were going, and thought it would be much more fun that way.
4313280	4316280	Mama, we're not going away forever, you know.
4316280	4317280	I hope not.
4317280	4319280	I don't think we'll need all these pots and pans.
4319280	4321280	It's best to be prepared at sea.
4321280	4323280	What do you mean?
4323280	4326280	Well, you'll only complain if you don't get a hot meal.
4326280	4327280	I never complain.
4327280	4331280	And you know how hungry the sea air made you all last timeed we went out on a boat.
4331280	4333280	You would have been glad of food then.
4333280	4336280	Hmm, you got to rough it a bit if you wanted adventure.
4336280	4342280	Yes, but it will be more fun with coffee and pancakes.
4342280	4353280	Aren't you too ready yet?
4353280	4355280	Hello, Moomin.
4355280	4357280	Hi, Snorkvagan.
4357280	4368280	Uh, uh, uh, uh, uh, uh.
4368280	4370280	Must you use that ladder?
4370280	4371280	I'm all right.
4371280	4374280	Moomin, you're going to hurt yourself one of these days.
4374280	4375280	It's good practice.
4375280	4377280	It's Snork coming with us.
4377280	4382280	He says he hasn't got time for sailing boats at the moment.
4382280	4386280	I'd much rather a real sailing boat than a paper flying ship any day.
4386280	4389280	Are Mama and Papa ready yet?
4389280	4392280	They're packing a path of kitchen.
4392280	4395280	Oh, it's too full.
4395280	4397280	Have we got to take all that with us?
4397280	4401280	Uh, Mama thinks it's better to be safe than sorry and she's usually right.
4401280	4402280	Tell me, Moomin.
4402280	4404280	Where exactly are we going?
4404280	4406280	We haven't decided yet.
4406280	4407280	That's right.
4407280	4409280	Wait and see.
4409280	4410280	That's right.
4410280	4411280	Wait and see.
4411280	4437280	Mr. Hamulin.
4437280	4438280	Mr. Hamulin.
4439280	4442280	Have you found a rare plan for your collection yet?
4442280	4444280	Unfortunately not.
4444280	4446280	There are lots of these in Moomin Valley already.
4446280	4447280	Goodness.
4447280	4449280	Where are you taking all that?
4449280	4450280	We're going sailing.
4450280	4454280	How exciting, charting new seas and exploring desert islands.
4454280	4455280	Never know.
4455280	4461240	If I help
4469280	4473280	Captain the bridge!
4473280	4475280	Mount the yard arm!
4475280	4477280	Hankers away!
4477280	4478280	Sailors beware!
4478280	4480280	Slice the manbrace!
4480280	4482280	All hands on deck!
4482280	4484280	Full speed ahead!
4484280	4485280	Hey, Sniff.
4485280	4486280	Any sign of the movements?
4486280	4487280	Not yet.
4487280	4489280	It's a great day to go sailing.
4489280	4491280	I wonder where we're going.
4491280	4493280	I don't have any idea.
4493280	4496280	I don't actually like sailing.
4496280	4498280	Do you get sick?
4498280	4499280	Well, not really sick.
4499280	4500280	It's just that I can't swim.
4500280	4503280	And if it's rough, it frightens me and I panic a bit.
4503280	4505280	It looks like it's going to stay calm.
4505280	4506280	So don't worry.
4506280	4507280	Right.
4507280	4508280	That's the lot.
4508280	4509280	Now, all aboard.
4509280	4513280	Mama, little Mai, Sniffkin, Moomin, Snork Maiden,
4513280	4514280	and Mr. Hamulin.
4514280	4515280	It looks like it's going to stay calm.
4515280	4516280	So don't worry.
4516280	4517280	Right.
4517280	4518280	That's the lot.
4518280	4519280	Now, all aboard.
4519280	4524280	Mama, little Mai, Sniffkin, Moomin, Snork Maiden,
4525280	4527280	and Mr. Hamulin of course.
4527280	4529280	Isn't he a bit old for adventures?
4529280	4530280	Not at all.
4530280	4532280	No, Moomin Papa has promised to find a deserted island
4532280	4534280	where I shall search for rare plants.
4539280	4541280	No, no, no, no, no.
4547280	4549280	Come on, Sniff, hurry up.
4549280	4550280	There's no room.
4550280	4552280	Don't be silly, Sniff.
4552280	4553280	Of course there is.
4555280	4558280	It looks very full, almost thinking.
4558280	4560280	There's no way this boat could sink.
4560280	4562280	Now, come on, get him.
4562280	4563280	Oh.
4566280	4567280	Really?
4567280	4569280	I promise it'll be all right.
4569280	4570280	Won't it, Papa?
4570280	4573280	Well, if it stays like this, it will, Moomin.
4574280	4576280	I'll come next time.
4576280	4577280	Let's go, Moomin Papa.
4577280	4579280	He's just a scary cat.
4581280	4583280	We'll go without you then, Sniff.
4583280	4585280	I think that will be best.
4585280	4588280	Anyway, someone had better stay and look after Moomin House
4588280	4590280	and it might just as well be me.
4590280	4592280	That's very thoughtful of you.
4592280	4594280	There's a pancake on the kitchen table
4594280	4595280	that you can have for lunch.
4595280	4596280	Thank you, Moomin Papa.
4596280	4598280	Have a nice trip.
4603280	4605280	I wish Sniff had come.
4605280	4607280	He's a big softy.
4609280	4611280	Well, he's not very good at swimming
4611280	4613280	and he does eat rather a lot.
4634280	4636280	This is a life, isn't it, Mama?
4636280	4638280	It certainly is, dear.
4642280	4645280	Oh, look, not a breath of wind.
4645280	4647280	Shall I start rolling, Papa?
4647280	4650280	Yes, you'd better get Sniffkin to help you.
4650280	4652280	Aye-aye, Captain.
4654280	4656280	It's hardly moving.
4656280	4658280	You'll have to do better than that.
4658280	4660280	We're doing our best.
4660280	4662280	You too, Papa.
4662280	4663280	We're doing our best.
4663280	4665280	We're doing our best.
4665280	4666280	We're doing our best.
4666280	4668280	We're doing our best.
4668280	4669280	We're doing our best.
4670280	4673280	You too would be useless as galley slaves.
4673280	4675280	It's good that we're not then, isn't it?
4675280	4677280	So then, what's your excuse?
4677280	4679280	It's not easy rolling against the tide.
4679280	4681280	You try it.
4681280	4685280	No, dear, at this rate, I should be lucky to find one rare plant.
4685280	4689280	Well, Mr. Hamlin, you could always try collecting some seaweed instead.
4689280	4691280	There's plenty of that.
4691280	4693280	I have heard tales that if you whistle,
4693280	4696280	those who perished at sea will send you a wind.
4697280	4701280	Land! Hoi! Look, Moomin, Papa!
4703280	4706280	That's too small to be any good.
4710280	4712280	You're right.
4713280	4717280	Hey, look, Papa. We're moving again.
4717280	4719280	The tide's turned and the winds up.
4723280	4725280	What a beautiful island!
4725280	4727280	And a perfect place to land, too.
4727280	4731280	Oh, I bet this place has got some rare plants.
4731280	4733280	We'll be careful.
4733280	4734280	We'll be careful.
4734280	4735280	We'll be careful.
4735280	4736280	We'll be careful.
4736280	4737280	We'll be careful.
4737280	4738280	We'll be careful.
4738280	4741280	Oh, I bet this place has got some rare plants.
4741280	4743280	We'll be careful when you explore.
4743280	4745280	There could be wild animals there.
4745280	4747280	Now, if someone will go and collect some wood,
4747280	4749280	I'll get a fire started.
4749280	4753280	I bet none of you will say no to coffee and pancakes.
4753280	4755280	Watch me, you land lovers.
4755280	4757280	I'll go and pull the boat ashore.
4769280	4772280	Hmm, I suppose you were right.
4772280	4773280	This will come in handy.
4773280	4775280	As I said, Papa, it's always better to rough it
4775280	4777280	with a little bit of luxury.
4777280	4780280	I wonder if we're the first to set foot on the island.
4783280	4785280	Thank you, children.
4785280	4787280	Is there anything else you want us to do?
4787280	4789280	No, I don't think so.
4789280	4791280	Is it okay if I go explore the island?
4791280	4793280	Of course, off you go.
4793280	4795280	Coming, snort, Maida.
4795280	4797280	I'll stay and help Moomin Mama with the cooking.
4798280	4800280	Mama, you said we needed firewood.
4800280	4801280	Is this enough?
4801280	4803280	My goodness for a lot.
4807280	4810280	You know, I don't think anyone lives on this island.
4810280	4814280	I haven't seen anyone unless they're hiding in the bushes.
4814280	4816280	I've seen someone.
4816280	4817280	Oh yeah?
4817280	4818280	Who?
4818280	4819280	Well, they weren't very big.
4819280	4821280	What do you mean, this big?
4821280	4823280	Well, same as me.
4823280	4824280	What did they look like?
4824280	4827080	Sort of white and ghostly and not very friendly looking
4827080	4828080	either, Moomin.
4828080	4831080	Well, you probably just thought you saw something a little mic.
4831080	4833080	I did see them.
4833080	4834080	I did too.
4834080	4835080	Keep your hair on.
4835080	4837080	I'm not saying you didn't see anything.
4840080	4843080	Goodness, this is magnificent.
4843080	4845080	Oh, what a find.
4853080	4855080	And what's this?
4858080	4860080	Well, well, well.
4860080	4863080	I've never seen such rare and beautiful plants.
4888080	4889080	Oh.
4898080	4899080	Well, what's this?
4899080	4901080	Goodness, it's a perimeter.
4901080	4902080	Now, let's see.
4902080	4903080	Rain and storm.
4903080	4905080	Probably broken.
4913080	4914080	Oh, hello.
4914080	4916080	Who are you?
4916080	4917080	Oh, I see.
4917080	4919080	This is your perimeter, isn't it?
4919080	4920080	Now, watch it.
4920080	4922080	Mind you don't travel on those flowers, will you?
4926080	4928080	Oh, no, no, no.
4928080	4929080	They're coming to get me.
4929080	4930080	Don't go away.
4930080	4931080	Don't go away.
4934080	4937080	I think what little my saw was a hatty fatter.
4937080	4939080	They're not ghosts.
4939080	4940080	Are they snuffkin?
4940080	4942080	No, they look kind of like it,
4942080	4944080	but they're really harmless enough, Moomin.
4945080	4947080	Oh, leave me alone.
4947080	4948080	Oh, dear.
4948080	4949080	What on earth was that?
4949080	4951080	It sounded like Mr. Himulet.
4958080	4960080	Don't get away.
4960080	4962080	Oh, help me, please.
4975080	4976080	That's it.
4976080	4977080	That's what I saw.
4977080	4979080	It's Mr. Himulet.
4979080	4980080	Help!
4980080	4981080	Get me down.
4981080	4983080	Why are they after you, Mr. Himulet?
4983080	4984080	What'd you do to them?
4984080	4986080	I don't know.
4986080	4988080	I just tapped on this post,
4988080	4990080	and asked them to be careful with the flowers.
4990080	4992080	They seem a bit angry to me.
4992080	4994080	Oh, then I tapped on them.
4994080	4996080	Oh, no, no, no.
4996080	4997080	I just tapped on this post,
4997080	4999080	and asked them to be careful with the flowers.
4999080	5000080	Is that ours?
5000080	5001080	They seem a bit angry to me.
5001080	5003080	Oh, then I tapped on them.
5003080	5004080	Oh, then I tapped on the morometer
5004080	5006080	to check the weather, and they came at me.
5006080	5008080	Well, I don't think it's a flower's a mad about.
5008080	5011080	Maybe they thought you were trying to steal the morometer.
5011080	5013080	I don't want it to keep it.
5013080	5016080	My goodness, I'm collecting flowers, not the morometers.
5016080	5018080	Well, hang on.
5018080	5020080	I can't hang on much longer.
5020080	5021080	Hurry, please.
5021080	5023080	They don't look so easily frightened.
5023080	5025080	No, now let me think.
5025080	5028080	Hurry, I'm slipping.
5030080	5032080	I've got it, Mr. Himulet.
5032080	5035080	The hadifatners can't see or hear very well,
5035080	5037080	but they are very sensitive.
5037080	5039080	We'll have to try and frighten them.
5039080	5042080	I suggest you shake the post as hard as you can.
5042080	5044080	Like this.
5044080	5045080	Harder.
5045080	5049080	Harder, Mr. Himulet.
5049080	5051080	Look, they can feel the ground moving.
5051080	5055080	Keep going, Mr. Himulet.
5055080	5059080	I'm getting really tired.
5060080	5062080	They're not going.
5062080	5065080	Are you sure this will work?
5081080	5084080	You can stop now, Mr. Himulet.
5084080	5087080	Mr. Himulet.
5087080	5090080	Hey, are you all right, Mr. Himulet?
5090080	5093080	What is disgusting creatures?
5093080	5096080	I have a good mind to take their precious barometer.
5096080	5099080	I don't think that's such a good idea.
5099080	5102080	It's no good anyway, it's not working.
5102080	5105080	How do you know that, Mr. Himulet?
5105080	5108080	Look, it's a beautiful day, isn't it?
5108080	5112080	According to this barometer, it should be pouring down with rain.
5113080	5118080	This is the way to explore real home cooking.
5118080	5120080	It just takes a little thought.
5120080	5124080	And woman papa is always prepared, aren't you dear?
5124080	5128080	Double zero, it can't get any lower than that.
5128080	5129080	What does that mean?
5129080	5133080	If it was working, it would mean being for a terrible storm.
5133080	5139080	I think the reading might be right after all, Mr. Himulet.
5140080	5143080	See the way the sky is darkening.
5148080	5150080	Look at those storm clouds.
5150080	5152080	We better go before it's too late.
5152080	5154080	But there won't be time to get home.
5154080	5156080	We'll be shipwreck moving, papa.
5156080	5158080	Surely there's still time.
5158080	5161080	We don't want to go back to moving valley yet.
5161080	5164080	We've only explored half the island.
5164080	5167080	Besides, you never know what we might find, Snort Maiden.
5167080	5170080	I wanted to get my hands on those happy fat nurse.
5170080	5173080	That's the last thing I wanted to do, little mind. The very last.
5173080	5175080	I think we ought to leave now.
5175080	5177080	What do you think, mama?
5177080	5180080	Well, you're the captain, dear. It's up to you.
5180080	5183080	So I am. Now, let me think.
5198080	5200080	All right, we'll stay.
5200080	5201080	Oh, can we?
5201080	5204080	Yes, but we must put the tent up before it starts raining.
5204080	5205080	What tent?
5205080	5209080	Always be prepared. That's my motto.
5209080	5212080	You're very clever to think of everything.
5213080	5218080	First, we must lower the sails and pull the boat up so that she's out of harm's way.
5218080	5221080	Yes, but we must put the tent up before it starts raining.
5221080	5222080	What tent?
5222080	5225080	Always be prepared. That's my motto.
5225080	5228080	The boat up so that she's out of harm's way.
5244080	5245080	That should do it.
5247080	5251080	Well done, everybody. It should be safe here.
5251080	5255080	Now, hurry with the tent. The storm's nearly here.
5257080	5259080	Are you all right, Mr. Himulan?
5259080	5261080	You stay here and rest.
5261080	5263080	We'll manage without you.
5263080	5265080	I am a bit tired.
5265080	5270080	You get your breath back first, but don't forget to tie the boat to that tree before you come up.
5270080	5273080	It looks bad. A real humdinger.
5273080	5275080	You can trust me.
5277080	5279080	Right, let's get that tent up.
5280080	5282080	Oh, dear, what a day.
5296080	5298080	Oh, what's this here?
5302080	5305080	Oh, yes.
5306080	5309080	Well, fans, see that I've never seen one of these before.
5316080	5317080	It's not good.
5320080	5321080	What's happening?
5321080	5325080	It's coming really fast. Look at the rain over the sea.
5326080	5328080	We're going to get soaked if we stay here.
5328080	5329080	Just a minute.
5330080	5331080	But we'll get wet.
5332080	5334080	I know, but it's so exciting.
5335080	5337080	Things which you have no control over.
5337080	5340080	You can see this great big storm coming towards you.
5340080	5342080	And you can't do anything about it.
5344080	5345080	No.
5345080	5347080	You have to time it just right.
5349080	5351080	When to make a run for shelter, you mean?
5352080	5354080	I knew you'd understand.
5359080	5361080	I wonder what the Hattie Fatterners are doing.
5361080	5363080	Waiting for the thunderstorm.
5363080	5364080	Why?
5365080	5368080	Because they get energy from the electricity and the lightning.
5368080	5369080	Really?
5370080	5371080	That's it.
5371080	5372080	Come on.
5390080	5392080	I've never seen rain like this.
5392080	5394080	I've never seen enough, Momen.
5396080	5397080	You're dressed, Mom.
5397080	5398080	I know.
5401080	5402080	It's all right.
5402080	5403080	I'll look after you.
5422080	5423080	I know.
5423080	5424080	I know.
5424080	5425080	I know.
5425080	5426080	I know.
5426080	5427080	I know.
5427080	5428080	I know.
5428080	5429080	I know.
5429080	5430080	I know.
5430080	5431080	I know.
5431080	5432080	I know.
5432080	5433080	I know.
5433080	5434080	I know.
5434080	5435080	I know.
5435080	5436080	I know.
5436080	5437080	I know.
5437080	5438080	I know.
5438080	5439080	I know.
5439080	5440080	I know.
5440080	5441080	I know.
5441080	5442080	I know.
5442080	5443080	I know.
5443080	5444080	I know.
5444080	5445080	I know.
5445080	5446080	I know.
5446080	5447080	I know.
5447080	5448080	I know.
5448080	5449080	I know.
5449080	5450080	I know.
5450080	5451080	I know.
5451080	5452080	I know.
5452080	5453080	I know.
5453080	5454080	I know.
5454080	5455080	I know.
5455080	5456080	I know.
5456080	5457080	I know.
5457080	5458080	I know.
5458080	5459080	I know.
5459080	5460080	That was a close one.
5460080	5461080	Too close.
5461080	5463080	I think it's over, Snork Maiden.
5463080	5466080	What a find I made today.
5466080	5468080	What a find I made today.
5468080	5470080	What a find I made today.
5479080	5482080	What a find I made today.
5482080	5485080	What you find It was I made today.
5485080	5488080	What a find I made today.
5488080	5490080	What a find I made today.
5490080	5491080	What a find Hai.
5491080	5493080	What a find I made today.
5493080	5495080	What the see my time is.
5495080	5498080	What you can do is wait until it's blown itself out.
5499080	5502080	But what if the waves are so high that your boat is caught up
5502080	5504080	and washed out to sea?
5504080	5507080	That is a different story altogether.
5507080	5513080	What if the waves are so high that your boat is caught up?
5538080	5541080	They're always happy and always at play.
5541080	5545080	The movements are having fun day after day.
5545080	5549080	The movements.
5549080	5553080	The movements.
5553080	5556080	They love the laughter and they love the living.
5556080	5560080	The movements.
5560080	5567080	They're leaving and sharing and caring and giving the movements.
5567080	5571080	They're always happy and always at play.
5571080	5575080	The movements are having fun day after day.
5575080	5578080	The movements.
5578080	5582080	The movements.
5582080	5588080	The movements.
5590080	5594080	The movements.
5621080	5624080	They are the movements.
5624080	5627080	So come with me, give me your hand.
5627080	5630080	I'll take you up to a moment land.
5630080	5633080	You can fly just like a bird.
5633080	5635080	Sing the bass song ever.
5635080	5638080	There were the movements.
5638080	5641080	There were the movements.
5641080	5644080	There were the movements.
5644080	5647080	There were the movements.
5647080	5650080	There were the movements.
5650080	5653080	There were the movements.
5677080	5680080	There were the movements.
5680080	5683080	There were the movements.
5683080	5686080	The movements.
5708080	5713080	Papa, I think that rope is getting loose.
5713080	5714080	Okay, movement.
5714080	5718080	You'd better have a look before this wind has the whole tent down.
5718080	5721080	The eye, Captain.
5721080	5725080	A sudden storm has hit the hafifat in this island.
5725080	5735080	The movement, Papa, has decided that it would be far safer to stay the night on the island.
5735080	5739080	So they put up the tent and moored the boat.
5748080	5751080	This will show us what the weather's up to.
5751080	5753080	That's as long as it's still working.
5753080	5756080	I'm sure it's going to die down really soon.
5756080	5758080	Oh, wake up, Mr. Hemelon.
5758080	5763080	When the storm clears, we must give this barometer straight back to the hafifat in this.
5763080	5767080	Oh, I quite fancy keeping it myself to remind me of the island.
5767080	5770080	You know, it seems to work after all.
5770080	5774080	But Mr. Hemelon, that'll only remind you of the horrible hafifat in this.
5774080	5777080	What about all the tons of plants you found?
5777080	5780080	That surely is going to be enough?
5780080	5786080	Yes, I know, but there was only really one special flower amongst all those plants, and I nearly missed that one.
5786080	5788080	Look, isn't it a beauty?
5788080	5791080	I discovered it as I was about to tie up the boat.
5791080	5794080	Oh, woman, Papa.
5794080	5796080	Yes, Mr. Hemelon.
5796080	5802080	You know, when you all went to put up the tent, you told me to tie up the boat so she was safe.
5802080	5804080	Yes, of course.
5804080	5807080	Well, I'm not sure if I did.
5807080	5809080	Not sure at all.
5810080	5813080	Please try to remember, Mr. Hemelon.
5813080	5817080	I can't. It's all very unclear in my mind.
5817080	5821080	If the boat's not here, we'll be stuck on the island forever and ever.
5821080	5827080	Oh, we pulled it well ashore, so it should be okay, but we'd better check on it as soon as we can.
5827080	5829080	I'll go have a look.
5829080	5832080	Quickly, moment. Be careful.
5833080	5837080	I remember I was just going to do it when I spotted this flower.
5837080	5840080	Just by a rocket was whole dear.
5842080	5844080	Woman.
5857080	5859080	Boy, that was close.
5859080	5864080	Tie it to the tree and make sure it's tight.
5864080	5866080	That should do it.
5866080	5868080	Just in time.
5868080	5871080	You know, the waves must have been huge to reach this far.
5871080	5873080	Well, we saved the boat.
5873080	5875080	Yes.
5875080	5879080	Well, this storm will be over soon.
5884080	5887080	Is everything okay?
5887080	5889080	Yep. Everything's fine.
5889080	5893080	Oh, thank goodness. So we're not stranded after all.
5893080	5895080	Huh? No.
5895080	5897080	We needn't have worried.
5897080	5901080	I'm very sorry. Really, I am.
5901080	5906080	Are you all right, Snort Maiden? Now I am.
5917080	5926080	According to this, the storm is blowing over now and it should stop raining soon.
5926080	5928080	Well, the wind seems to have dropped.
5928080	5932080	Oh, good. All that thunder and lightning is so noisy.
5932080	5938080	Ah, right. I think I'll just go for a bit of a walk before I settle down for the night.
5938080	5941080	But it's much too dark to see anything.
5941080	5945080	The fresh air will do me good.
5946080	5951080	Oh, ah! That's a good idea. I could do with some fresh air myself.
5951080	5954080	Wait for me. I'll come too.
5954080	5956080	Let me increase the water.
5956080	5959080	There's still there hundreds of them all glowing.
5959080	5961080	The hatty fat nurse.
5961080	5964080	They're waiting for us.
5965080	5975080	The lightning must have recharged them.
5975080	5981080	Look at them all. I wonder what they want, Snort Maiden.
5981080	5985080	Such a heavy storm would have given them lots and lots of energy.
5985080	5987080	Gosh, they're ready for anything.
5987080	5990080	They're not coming any closer.
5990080	5993080	They seem fairly friendly. Maybe they just want to see what we look like.
5993080	5995080	No, I know what they're here for.
5995080	5997080	Oh, what's that, Snuffkin?
5997080	5999080	It's their barometer, Moomin Papa.
5999080	6004080	They know we've got it and they've come to get it back from us.
6004080	6007080	Yes, I think you're right, Snuffkin.
6007080	6009080	Mr. Hamilton?
6009080	6012080	I do think you'd better give it back to them.
6012080	6014080	Do I have to?
6014080	6020080	Yes, of course. After all it is there isn't there are a lot of them.
6021080	6025080	Look, why don't you take it out to them now?
6029080	6033080	You know the barometer does belong to the Mr. Hamilton.
6033080	6037080	Oh, dear, dear. Give it to me.
6037080	6039080	Let me do it, Papa.
6039080	6043080	Well done, my boy.
6043080	6046080	You must be careful, my dear.
6046080	6048080	Don't worry, Mama.
6048080	6051080	My boy isn't he brave.
6073080	6077080	I think this is what you've come for.
6078080	6081080	Here you are. You can have it back now.
6082080	6084080	Moomin!
6091080	6094080	Moomin!
6094080	6097080	Moomin! Are you all right, Moomin?
6097080	6100080	I'll tell you something. I'm real glad there's no electricity where we live.
6100080	6103080	Oh, they didn't hurt you, did they?
6103080	6105080	Ah! Go away!
6105080	6108080	They were alone.
6108080	6111080	Are you all right, Snuffkin?
6111080	6115080	I'll tell you something. I'm real glad there's no electricity where we live.
