start	end	text
3248840	3251840	I couldn't care less about your silly gold.
3251840	3253840	My silly gold indeed.
3253840	3257840	With silly gold, I assure you you can do just anything you want.
3257840	3262840	Seems to me your silly gold doesn't even help you to find Moomin Papa.
3262840	3263840	Hmm?
3263840	3265840	I think you should forget about your money.
3265840	3269840	Young lady, money isn't something you can just forget about.
3269840	3271840	It needs constant looking after.
3271840	3274840	That's why I must talk to Moomin Papa at once.
3274840	3277840	Now take me to that rascal nephew of mine.
3277840	3280840	If you really know where he is, do you hear me?
3280840	3283840	Do you have me?
3283840	3284840	Of course.
3284840	3286840	Oh wow, frivolous.
3286840	3287840	Not really.
3287840	3292840	If I could find a small enough boyfriend, I'd be frivolous just like them too.
3292840	3295840	Oh well, Frederick and I were frivolous once.
3295840	3296840	Really?
3296840	3297840	Of course.
3297840	3298840	Oh wow, frivolous.
3298840	3299840	Not really.
3299840	3302840	If I could find a small enough boyfriend, I'd be frivolous just like them too.
3302840	3303840	I'd be frivolous once.
3303840	3304840	Really?
3304840	3308840	If you say so, I suppose I have to believe you.
3311840	3312840	Huh?
3312840	3313840	Look.
3313840	3314840	What?
3314840	3317840	Little May and Anne Jane walking together.
3319840	3321840	What are they doing?
3321840	3323840	Little May is plotting something.
3323840	3324840	Really?
3324840	3326840	Moomin?
3326840	3333840	Sniffs are right, really.
3333840	3338840	But sometimes he just can't withstand the lure of gold.
3338840	3340840	Check me.
3340840	3341840	No.
3341840	3343840	Well you can't be right.
3343840	3345840	Let's go back then.
3345840	3349840	Fine, just take your time.
3349840	3350840	Hi guys.
3350840	3353840	Little May, what's the matter?
3353840	3354840	We have a guest.
3354840	3355840	A guest?
3356840	3357840	Hmm.
3357840	3359840	Move it, Papa.
3359840	3360840	What?
3360840	3362840	Move it, Papa.
3366840	3368840	Oh, so?
3368840	3371840	This is where you've been hiding.
3371840	3372840	Oh, what else?
3372840	3373840	Wait.
3373840	3376840	Oh, I'm here to shoot you.
3376840	3378840	I'm here to save your friend.
3378840	3380840	Wait, Jane.
3380840	3381840	No, you wait.
3381840	3382840	What are you worst?
3383840	3385840	Wait, please.
3385840	3388840	Moomin, Papa, was sort of on his way back from a trip
3388840	3391840	and then stopped by to play chess with me.
3391840	3392840	Yes.
3392840	3393840	Exactly.
3393840	3394840	No, yes.
3394840	3396840	Moomin, Mama told you the truth.
3396840	3399840	Oh, I sort of stopped by.
3399840	3401840	Why are you so afraid of me, young man?
3401840	3403840	Well, I'm not, not really.
3403840	3405840	I mean, it's not you.
3405840	3406840	It's your money.
3406840	3407840	I'm afraid of it.
3407840	3408840	Really scared.
3408840	3410840	Scared of my money?
3410840	3413840	Well, I'm not.
3413840	3416840	It's perfectly good money and all in gold coins.
3416840	3417840	Listen, nephew.
3417840	3419840	I'm depending on you as my only relative.
3419840	3420840	Yes, yes.
3420840	3421840	Please depend.
3421840	3423840	When I get too old to do it,
3423840	3425840	you must look after my gold for me.
3425840	3426840	I'm relying on you.
3426840	3428840	No, that's not possible.
3428840	3431840	I know, and Jane, we can give it all away.
3431840	3433840	Must be those who'd love to have it.
3433840	3435840	Must be those who need it more than we do.
3435840	3437840	Oh, a green pearl.
3441840	3443840	Ah, ah, ah, ah.
3443840	3446840	Ah, ah, ah, ah, ah.
3446840	3449840	Ah, ah, ah, ah, ah.
3449840	3452840	She's crazy.
3452840	3454840	Don't worry.
3454840	3456840	We'll think of something.
3456840	3459840	Oh, you would throw my money away without a cut.
3459840	3462840	Why didn't you mean to hurt you, Aunt Jane?
3462840	3463840	I know.
3463840	3464840	Let's put it all in the bank.
3464840	3466840	Money likes being in the bank.
3466840	3469840	My money would hate being in a bag.
3469840	3471840	It could be a terrible idea.
3471840	3472840	Oh, no.
3472840	3474840	Banks are so nice nowadays.
3477840	3478840	They are.
3478840	3481840	Of course, they have flowers and shiny piggy banks
3481840	3483840	and pretty paintings on the wall.
3483840	3486840	Is that really true?
3486840	3487840	Right.
3487840	3489840	Come on, everybody.
3489840	3492840	Let's hurry home and fix a welcoming party for Aunt Jane.
3492840	3493840	A party?
3493840	3496840	Yes, any reason is good enough.
3499840	3507840	Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.
3507840	3510840	This was Grandma's best cake recipe.
3510840	3512840	Welcome at Jane.
3512840	3515840	Let's drink a toast to the only millionaire
3515840	3517840	in our small circle.
3517840	3520840	May she live a long and healthy life.
3520840	3521840	Cheers!
3521840	3522840	Cheers!
3522840	3523840	Cheers!
3523840	3532840	Now, this is your welcoming party at Jane.
3532840	3533840	What's the matter?
3533840	3535840	Never in my life of I and my money
3535840	3537840	felt ourselves as welcome before.
3537840	3540840	I'm so happy I could cry.
3540840	3542840	Oh, and once you start crying,
3542840	3544840	you just want to go on.
3544840	3545840	Not again.
3545840	3547840	Please don't be unhappy at Jane.
3547840	3548840	Don't cry.
3548840	3549840	Dear.
3549840	3550840	Oh, dear.
3550840	3552840	Mom and Papa.
3552840	3554840	Mom and Papa.
3554840	3555840	Yes, Aunt Jane.
3555840	3556840	What is it?
3556840	3558840	I'll put some of my gold in a bank,
3558840	3561840	but you must look after the rest when I'm too old.
3561840	3563840	Oh, hmm.
3563840	3565840	And why not?
3565840	3566840	All right.
3566840	3567840	We'll keep it in the cellar
3567840	3570840	and make a nice little niche for it with seashells and moss.
3570840	3573840	And I'll have someone go down and look at it every week.
3573840	3574840	Don't you worry, Aunt Jane.
3574840	3576840	Your money will be in safe hands.
3576840	3578840	Not quite, but I had in mind.
3578840	3579840	I know.
3579840	3582840	But I suppose it can't be helped.
3582840	3584840	It sounds rather nice.
3584840	3586840	A cozy little niche down in the cellar.
3586840	3588840	And if you take a look every week,
3588840	3592840	but oh, dear, it will miss me.
3592840	3593840	Oh, Aunt Jane.
3593840	3594840	Very well.
3594840	3596840	I have made up my mind.
3596840	3598840	I'm leaving this sink.
3598840	3599840	It's with you now.
3599840	3602840	So you and my gold can get sturdy used to each other.
3602840	3603840	Do what you want with it.
3603840	3606840	Your friends seem to have ideas about how to spend it.
3606840	3609840	Flying ships and botanical research sound rather splendid.
3609840	3612840	Oh, dear.
3612840	3615840	I'm so happy for you.
3615840	3616840	Darn.
3616840	3619840	I should have let us up better than flowers.
3624840	3627840	So ended the visit of the dreaded Aunt Jane.
3627840	3632840	And I'm sure Sniff will be able to think of some other use for the gold.
3632840	3641840	They love the laughter and they love the living the movements.
3641840	3649840	You're leaving and sharing and caring and giving the movements.
3649840	3653840	They're always happy and goes at play.
3653840	3657840	The movements are having fun day after day.
3657840	3660840	The movements.
3660840	3664840	The movements.
3664840	3670840	The movements.
3691840	3696840	Here they are for one and all.
3696840	3699840	The movements are about to come.
3699840	3702840	Come on and sit down here with me.
3702840	3704840	They're here for you on your TV.
3704840	3707840	They are the movements.
3707840	3710840	They are the movements.
3710840	3713840	So come with me, give me your hand.
3713840	3716840	I'll take you up to a movement land.
3716840	3719840	You can fly just like a bird.
3719840	3721840	Sing that song ever!
3721840	3725840	There were the movements.
3725840	3728840	There were the movements.
3728840	3731840	There were the movements.
3731840	3733840	There were the movements.
3733840	3736840	There were the movements.
3736840	3742840	There were the movements.
3749840	3763840	One day in Newman Valley, not long before mid-summer on a perfectly ordinary day, Snuffkin suddenly announced that he was going on a short trip.
3763840	3766840	Where are you going, Snuffkin?
3766840	3771840	Well, not very far. I'll be back right after mid-summer.
3771840	3775840	Oh, but Snuffkin, you'll miss the bonfire at the big party.
3775840	3778840	But why in the world are you going away?
3778840	3783840	There's something I've been dying to do for a long time, and it has to be done on mid-summer eve.
3783840	3790840	I promise to tell you all about it, Moonman, as soon as I'm back in Moonman Valley.
3790840	3800840	Little did Snuffkin know that before he came back, the underwater volcano, which had kept quiet ever since Moonman Papa's youth, would wake up again.
3808840	3818840	What's all that smoke? Is it the volcano and your father's memoirs?
3818840	3825840	I don't think I like this.
3825840	3829840	I think it's exciting. In that case, you can have it.
3829840	3831840	Moonman Mama.
3831840	3833840	Yes, what is it, dear?
3833840	3837840	This hammock is shaking. It's very unpleasant.
3837840	3840840	I think it's that volcano you told us about.
3840840	3842840	Yes, I guess it must be.
3842840	3844840	Mama! Papa!
3844840	3845840	Oh!
3845840	3848840	There's smoke rising from the sea, Papa!
3848840	3850840	Smoke!
3850840	3852840	Oh, that's very odd.
3852840	3862840	What is it, Papa?
3863840	3865840	Let me see!
3865840	3869840	What's going on?
3869840	3873840	I don't know, really. I guess there isn't much we can do.
3873840	3875840	I can't see.
3875840	3878840	Where is it?
3878840	3880840	Let me see now. It's my turn.
3880840	3882840	No, I'm at first.
3882840	3884840	Yes, no, I've got it.
3884840	3886840	Oh, I'm clean. Let me see.
3886840	3889840	No, I'm at first.
3889840	3892840	Moonman Papa, will the Earth quakes as big in your youth?
3892840	3895840	No, they certainly weren't. And this one's underwater.
3895840	3898840	Oh, my net cause a tide of waves?
3898840	3902840	A tide of waves, oh my goodness, I've never thought of that.
3902840	3904840	Hey, what's your turn?
3904840	3907840	Snatch me the net.
3907840	3911840	What do you think? Can you see anything unusual, Moonman Papa?
3911840	3915840	I've never seen anything like it. This is very unusual.
3915840	3918840	Oh my, I want to see it too.
3918840	3921840	How can you bite during a catastrophe?
3921840	3925840	Whatever you do, don't rip the top off with you.
3935840	3938840	You're so stupid, you should have let me have it first.
3938840	3941840	It's all your fault little my, anyone can see that.
3941840	3943840	How dare you say it was all my fault.
3944840	3946840	Oh.
3950840	3952840	Snork maiden?
3952840	3953840	Yes.
3953840	3957840	I'm standing watch over my flying ship, so why don't you stay over in Moomin House?
3957840	3959840	You'd be careful.
3959840	3961840	You look after her, won't you, Moonman Papa?
3961840	3964840	Certainly, Snork. I don't like the look of things.
3964840	3968840	No, do I. No, do I. We better get inside, Moonman, house quickly.
3968840	3970840	Yes.
3970840	3973840	It's scary.
3973840	3976840	Yeah, the earthquake started.
4000840	4003840	The earthquake started.
4031840	4033840	Oh.
4053840	4056840	What's that noise? Listen, can you hear?
4057840	4059840	A noise? What noise?
4059840	4062840	I don't know. It sounds like water to me.
4065840	4067840	Oh no!
4067840	4071840	What's happened, Moomin House is drifted off to sea.
4073840	4076840	I don't believe this.
4077840	4081840	I think Moomin Valley is flooded. It really is.
4082840	4087840	What's happened to the kitchen and dining room?
4087840	4089840	Just because I fear.
4089840	4091840	What are we going to do?
4091840	4094840	Moomin Mama can't even prepare breakfast down there.
4094840	4097840	Oh, good morning. You're up early today.
4097840	4099840	Mama, Moomin House is flooded.
4099840	4101840	All of Moonman Valley is under water.
4101840	4104840	Oh, dear. I think you're right, Moomin.
4104840	4106840	It's Papa's still asleep.
4106840	4109840	Let's go and wake him up. He definitely wouldn't want missed it.
4110840	4112840	Boy, I'm sleepy.
4112840	4114840	I'm even asleep here.
4114840	4116840	I didn't sleep a wink because he was snoring.
4116840	4119840	Little my was snoring so hard the whole bed was shaking.
4119840	4122840	I'm going to have a nap as soon as I've had something to eat.
4122840	4124840	Hey, snap.
4124840	4128840	What's this? Where am I? What's happened here?
4128840	4131840	Moomin House is flooded, sniff.
4131840	4134840	This means I'll have to swim to get home.
4134840	4137840	You'll have to dive to get into your house.
4137840	4140840	Unless I'm mistaken, the water is still rising.
4140840	4144840	Moomin Papa, you've got to do something. Do something right away.
4144840	4147840	I think you better start taking swimming lessons.
4147840	4150840	And don't worry, sniff. I'll start organizing.
4150840	4152840	What do you want to organize, Moomin Mama?
4152840	4155840	Well, dear, I guess we should have some breakfast first of all.
4155840	4156840	Yes.
4156840	4159840	But how do we get into the kitchen, Papa?
4159840	4162840	You just leave that to me.
4163840	4167840	There, your kitchen.
4167840	4170840	I've never seen it from above before.
4170840	4172840	Oh, my goodness.
4172840	4176840	People should look at their rooms from above once in a while.
4176840	4180840	Look, cars of food floating from the cellar.
4180840	4183840	What luck we have a trap door.
4183840	4185840	Mama, shall I dive in and get them?
4185840	4186840	Yes, please, Moomin.
4186840	4190840	Be careful, Moomin. It's got to be done.
4191840	4194840	Hurry up, Moomin. I'm hungry.
4209840	4212840	Could you get us some bowls and plates this time?
4212840	4213840	Sure.
4221840	4224840	And indeed, the water was still rising.
4224840	4227840	It's coming. It's coming. Help!
4229840	4231840	The water's up to the third floor.
4231840	4234840	What are we going to do, Moomin, Papa? Where's Moomin, Papa?
4234840	4237840	He's up on the roof, sniff, with the others.
4237840	4239840	What are they doing up on the roof?
4239840	4241840	Ah, there goes another poorly built house.
4241840	4244840	Why doesn't our house float away, Papa?
4244840	4247840	It's all very simple, dear son. I've built it myself.
4247840	4250840	If you hadn't, maybe we wouldn't be about to sink altogether.
4250840	4252840	Here we are.
4252840	4255840	Are you coming to help me, everybody?
4256840	4261840	This is one of Grandma's best plates, so please be extra careful.
4261840	4265840	I know. But where do you think we're going, Mama?
4265840	4270840	Something will float by. Big enough to take all of us. We just have to wait.
4270840	4274840	I'm not going to wait for that. I think this family's out in touch with reality.
4274840	4277840	Something big enough will float by indeed, huh?
4277840	4280840	I'm going to sink my old skin while I'm still tired.
4282840	4286840	This is something I should have done immediately, but it's not too late.
4288840	4291840	Look, there's a whole house drifting by.
4291840	4295840	Oh, you're right. It's very odd looking house, though.
4295840	4298840	Yes, it does look funny, but I think we'd better take it.
4298840	4302840	Hmm. That's the one we're getting.
4302840	4305840	Somebody help me!
4305840	4308840	Wait, stop! I'm coming with you!
4308840	4311840	Don't leave me behind!
4314840	4316840	Where's that house?
4316840	4319840	Right over there. Just there. Can't you see it, Snapp?
4319840	4323840	Oh, that house. What? You call that a house?
4333840	4335840	Come on.
4338840	4341840	Hurry up, Snapp. What are you doing?
4341840	4344840	I just changed my mind. That one looks like it's going to sink.
4344840	4347840	No, it's fine. We're all aboard. Come on.
4347840	4351840	I don't believe you. As soon as I'm aboard, it'll sink. I can feel it.
4351840	4355840	He's scared of his own shadow. Let's leave him. Move any such a whimp.
4355840	4357840	Come on. It's all right.
4357840	4361840	Now, don't worry about me. You can let go of the ladder. I'm fine.
4361840	4366840	Stay behind if you like, Snapp. But what about your breakfast?
4366840	4372840	We have all the food here, and you might get hungry, and if you do, there'll be nothing to eat.
4372840	4375840	Why didn't you say so before?
4375840	4380840	Now, hold the ladder, Snapp. I don't want to be abandoned.
4380840	4386840	No, brother. He's kind of making you know what it is that he actually ever followed.
4387840	4391840	Hey, hey, hey, hey, I'm falling off your back.
4391840	4394840	I'm falling. Don't do the same after all.
4394840	4396840	Don't shake it.
4396840	4399840	Don't shake it. Hold the steady.
4402840	4406840	Excuse us. Hello, anybody home.
4406840	4408840	Don't worry. We're not dangerous.
4408840	4412840	You isn't breakfast ready yet. I'm starving to death.
4412840	4414840	There's no one here, Papa.
4414840	4417840	I think you're right. It certainly seems empty.
4417840	4421840	Oh, and the most exciting empty house I've ever seen.
4421840	4428840	Why do you say that? What do you mean exciting? Do you mean interesting or do you mean scary little my?
4428840	4432840	Interesting and scary. Look, Snorgmaiden. Look around.
4432840	4435840	Oh, what a lot of mirrors.
4435840	4438840	This house must have been full of women who loved clothes.
4438840	4443840	Or maybe just one woman Snorgmaiden who had as many faces as there are mirrors in this room.
4443840	4447840	I don't like that. Look, every mirror has a chair in front of it.
4447840	4449840	Place just like so.
4449840	4452840	This house was full of ladies and he chatted her a little mirror.
4460840	4463840	Thank goodness we brought some plates with us.
4463840	4468840	Woman, woman, woman. Look what I found. Bread and apples.
4468840	4471840	How nice, sniff. Now we can have a real breakfast.
4472840	4474840	But where is everybody?
4474840	4478840	Well, I don't know. Somewhere around.
4482840	4485840	Whoever lived here must have had a lot of strange hobbies.
4485840	4488840	You're so right.
4488840	4490840	Hey, who said that?
4490840	4495840	Wow, look at that cog wheel. This snork would love that.
4495840	4498840	I wonder what woman will say about this little my?
4498840	4503840	I'm sure he'll say you look better without anything.
4503840	4506840	One look at you and he won't even notice anything else.
4506840	4510840	Well, if he has any sense, he will fall for me like a ton of bricks.
4510840	4513840	You want about breakfast, woman, mama?
4513840	4516840	We'll have breakfast as soon as we are all here.
4516840	4518840	I wonder where they can all be.
4518840	4522840	You know, it's very bad for me to go hungry. I always feel unwell if I don't eat.
4522840	4527840	All right, sniff. You go ahead. But mind you don't eat all the apples.
4527840	4529840	Leave some for the others, won't you?
4529840	4532840	Oh, don't worry. Of course I will, mom and mama.
4540840	4542840	This is an apple.
4542840	4545840	Oh, but where on earth did you find them, sniff?
4545840	4547840	In a football.
4547840	4550840	But normal trick to play on people making false fruit.
4550840	4552840	I'm very upset.
4552840	4555840	Oh, this is not bread.
4555840	4557840	Oh.
4561840	4564840	Who could have done such a cruel thing to me?
4564840	4567840	Somebody with a very art sense of humor, I'd say.
4567840	4569840	Somebody without anything.
4569840	4573840	Have some cheese instead. That at least comes from moving valley.
4573840	4576840	And it looks delicious.
4578840	4580840	Whatever these levers for.
4584840	4588840	What's that hear you sound? It's creepy.
4588840	4591840	Can't you hear it? It sounds like a new earthquake.
4591840	4593840	Yes, I can hear it.
4593840	4598840	It's scary and spooky and creepy. All you have to try to be on my mind.
4598840	4602840	Oh, I wonder what it can be. It's very strange indeed.
4602840	4605840	I just don't think I can take another earthquake right now.
4605840	4610840	Oh, my goodness. Oh, look. What is it, sniff?
4610840	4612840	Last moment, mama.
4612840	4615840	Why? Our table is gone.
4615840	4618840	This is a haunted mansion, mom and mama.
4618840	4622840	Well, they can't take grandma's plates just like that.
4622840	4625840	You can have the plates back, but I'll keep the cheese.
4625840	4627840	I like cheese.
4627840	4630840	This is good cheese, dad.
4631840	4633840	Yes, I certainly did.
4633840	4635840	Better not let our food out of sight.
4635840	4638840	Let's get out of this house, please, mom and mama.
4638840	4640840	What's this?
4640840	4642840	What's happening?
4644840	4646840	Oh, we'll have to get out of here.
4646840	4647840	What?
4647840	4648840	What?
4648840	4649840	What?
4649840	4650840	What?
4650840	4651840	What?
4651840	4652840	What?
4657840	4659840	What?
4659840	4661840	What?
4672840	4675840	Papa, was it the witch who was laughing?
4675840	4676840	No.
4676840	4679840	The laughter is coming from that ugly one.
4680840	4682840	Be behind there.
4689840	4692840	Did I hear someone call me an ugly thing just now?
4692840	4694840	Oh, excuse us, madam.
4694840	4696840	You must be the owner of this house.
4696840	4697840	No.
4697840	4698840	Oh?
4698840	4700840	Indeed I am not.
4700840	4701840	Most certainly not.
4701840	4702840	You are greatly mistaken.
4702840	4705840	This is no house you fool. This is a theater.
4705840	4706840	A theater?
4706840	4707840	Yes.
4707840	4710840	This is a stage where the heroin receives a standing ovation
4710840	4712840	at the end of the last act.
4712840	4714840	And the bread and the apples are props.
4714840	4717840	And the rumour you are playing is where the actors make themselves
4717840	4719840	up to become totally different people.
4719840	4721840	Kings are murderers.
4721840	4723840	Oh, and you are one of these actors?
4723840	4725840	An actress.
4725840	4727840	You understand less than nothing.
4727840	4729840	See this brum here?
4729840	4731840	This is my only prop.
4731840	4733840	I sweep the dust in this theater.
4733840	4734840	Oh, really?
4734840	4737840	I have wielded this brum for nearly 20 years.
4737840	4739840	Would nobody to help me?
4739840	4742840	20 years I have cleaned this theater beautifully.
4742840	4744840	My name is Emma.
4744840	4745840	Emma?
4746840	4747840	And you?
4747840	4750840	You better remember that this is at the theater.
4750840	4752840	This is no ordinary house.
4752840	4755840	And it is a great honor for you to be here at all.
4755840	4756840	That's true.
4756840	4759840	Does this mean that we can stay here just for a while?
4759840	4761840	Yes, until the actors return.
4761840	4764840	Today they all came to a low-verset.
4764840	4766840	Wow!
4766840	4768840	That's really cool.
4768840	4769840	Yes, it certainly is.
4769840	4771840	We'll try not to bother you, Emma.
4775840	4777840	Hey you!
4777840	4779840	Come on, get in the way!
4779840	4781840	Get out, get in the way!
4781840	4783840	Get in the way!
4783840	4785840	Get in the way!
4785840	4787840	You're white.
4787840	4789840	Woohoo!
4789840	4791840	Woohoo!
4791840	4793840	Woohoo!
4793840	4795840	Woohoo!
4795840	4796840	Oh!
4796840	4798840	Woohoo!
4798840	4799840	Woah.
4799840	4801840	Well, what have you done?
4801840	4805540	We seem to have hit a tree, so the house has stopped.
4805540	4808640	This is a theater not a house!
4808640	4811040	Oh, it's a Rowan tree.
4811040	4815540	How lovely it looks, how nice to have crashed into such a beautiful tree.
4815540	4817140	It's gorgeous!
4817140	4818740	And that smell.
4818740	4819740	You know what?
4819740	4822740	I'd like to spend the night in that great idea, Moon.
4822740	4825240	I'm coming with you, how exciting!
4825240	4829240	You better stay here, you're bound to fall into the water.
4830040	4831040	Look who's talking!
4831040	4832440	Scary cat!
4832440	4833740	That looks safe.
4833740	4835540	We could easily spend the night here.
4835540	4839640	We better tie the theater to the tree, so it won't drift away.
4839640	4841640	If that's all right with Emma.
4841640	4845040	Emma, is it all right to tie the theater to the tree?
4845040	4849140	Do what you want, as long as you don't damage the theater to get here?
4849140	4850140	All right.
4851640	4853840	Don't whistle, you idiot!
4853840	4856040	Don't ever whistle in a theater!
4856040	4858240	That's the worst luck possible!
4858340	4860340	How dare you!
4860340	4861340	Oh!
4874140	4876140	This is great snorkemaiden.
4876140	4877840	We can look at the moon.
4877840	4880140	And the flowers, they smell so good.
4882740	4884140	What's the matter?
4884140	4886140	I hope that snorke's all right.
4886140	4887240	Don't you worry.
4887240	4891340	He was standing guard over a flying ship after all.
4891340	4894340	All you have to do is get on board and fly away.
4918240	4920240	What's going on here?
4922240	4923240	Huh?
4924240	4925240	Hmm.
4926240	4927240	Ah!
4927240	4929240	No, they're trying to destroy the pamphor's box.
4929240	4931240	I've never seen anything like it!
4931240	4934240	These people are bunch of vandals!
4934240	4935240	Ugh!
4947240	4948240	Ugh!
4958240	4964240	Meanwhile, movement and snorkemaiden are fast asleep, blissfully unaware of what was happening.
4964240	4968240	But whatever will they do, stranded on the treetop.
4968240	4980240	They love the laughter and they love the living, the movements.
4980240	4988240	They're leaving and sharing and caring and giving the movements.
4988240	4992240	They're always happy and goes at play.
4992240	4995240	The movements are having fun day after day.
4995240	4998240	The movements.
4999240	5002240	The movements.
5003240	5007240	The movements.
5022240	5034240	Here they are for one and all.
5034240	5037240	The movements are about to come.
5037240	5040240	Come on and sit down here with me.
5040240	5043240	They're here for you on your TV.
5043240	5045240	They are the movements.
5045240	5048240	They are the movements.
5049240	5052240	So come with me, give me your hand.
5052240	5055240	I'll take you up to a movement land.
5055240	5058240	You can fly just like a bird.
5058240	5060240	Sing that song ever.
5060240	5063240	There were the movements.
5063240	5066240	There were the movements.
5066240	5069240	There were the movements.
5069240	5072240	There were the movements.
5072240	5075240	There were the movements.
5075240	5079240	There were the movements.
5079240	5082240	Ba-ba-ba-ba-ba-ba.
5094240	5099240	Women and snorknaten were still fast asleep in the row and tree.
5099240	5104240	The sun was high in the sky and the floating theater had floated away a long time ago.
5105240	5107240	Oh, I feel so good.
5107240	5110240	I really slept like a log all night.
5110240	5116240	It's so lovely to be out in the fresh air with moon and a tree in blue.
5116240	5120240	No! No!
5120240	5122240	The house is gone!
5122240	5125240	I mean, the theater is gone!
5125240	5128240	What?
5128240	5131240	No! The house is gone!
5131240	5134240	I mean, the theater is gone!
5134240	5136240	Moomin!
5136240	5138240	Wake up, Moomin! Wake up!
5138240	5140240	There's been a catastrophe! Wake up!
5140240	5142240	What's a catastrophe?
5142240	5143240	Look down!
5143240	5146240	The theaters floated off during the night.
5146240	5149240	I don't believe it.
5158240	5159240	It has!
5159240	5160240	It's gone!
5160240	5162240	I can't see it anywhere.
5162240	5165240	It must be far away by now.
5165240	5167240	Moomin, your father's walking stick!
5167240	5170240	Huh?
5170240	5175240	It must have gotten loose in the middle of the night while everybody was asleep.
5179240	5182240	Crying won't solve the problems don't made him.
5182240	5187240	But we're stranded in the row and tree with water all around us.
5188240	5190240	No!
5211240	5213240	We're floating away!
5213240	5215240	We're drifting away!
5217240	5218240	Oh!
5218240	5220240	What are we going to do?
5220240	5224240	Moomin and Snorkmaiden are still up in that beautiful row and tree.
5224240	5226240	That's just typical.
5226240	5227240	Where is it?
5227240	5229240	And how can we have drifted so far away?
5229240	5231240	He was the last night, didn't you?
5231240	5235240	I told you never to do that in a theater and brings bad luck.
5235240	5238240	Oh, never.
5238240	5240240	What?
5240240	5243240	Oh!
5244240	5245240	No!
5245240	5246240	Stop it!
5246240	5247240	Backer to heaven!
5247240	5249240	Let's go upstairs!
5249240	5250240	Stop it!
5250240	5251240	Oh!
5251240	5252240	Oh!
5252240	5254240	Little Mai!
5254240	5257240	Oh, no!
5257240	5258240	Oh, no!
5258240	5259240	That was me!
5259240	5260240	Oh, dear!
5260240	5262240	Oh, little Mai!
5262240	5264240	Oh, get this hurry!
5264240	5266240	You're so mean!
5266240	5269240	Little Mai is drifting off!
5269240	5272240	Scenes were stranded and that's not a bad thing.
5272240	5274240	There shouldn't swim about like that.
5274240	5284240	I'm too scared to get over to your side!
5284240	5286240	You must be brave, Snorkmaiden!
5286240	5289240	I'll catch you so you won't fall, okay?
5289240	5299240	I told you so, the branch didn't break, did it?
5299240	5301240	Thank you for saving me!
5301240	5302240	Ah!
5302240	5303240	Ah!
5303240	5304240	Ah!
5304240	5305240	Ah!
5305240	5306240	Ah!
5306240	5307240	Ah!
5307240	5308240	Ah!
5308240	5310240	Are you all right, Newman?
5310240	5312240	I can stand up, Snorkmaiden!
5312240	5314240	Look, the water's only ankle deep!
5314240	5315240	Really?
5315240	5316240	Ah!
5316240	5317240	Ah!
5317240	5318240	Ah!
5318240	5319240	Ah!
5319240	5320240	Ah!
5320240	5323240	Are you all right, Snorkmaiden?
5323240	5325240	Yes, it's so shallow!
5325240	5332240	I wonder where I'm going to end up.
5332240	5335240	It doesn't matter, I rather like this boat.
5335240	5336240	I'm going to make some noise.
5336240	5339240	I'll go back to sleep for a while.
5345240	5348240	It's getting dark, isn't it?
5348240	5349240	Oh?
5349240	5355240	Yes, dry land!
5355240	5357240	Look there!
5357240	5358240	A fire!
5358240	5360240	Must be people over there.
5360240	5361240	Yes!
5361240	5379240	Of course, I've forgotten tonight's mid-summer eve!
5392240	5393240	What?
5404240	5406240	What a strange catch!
5412240	5414240	So the movements have split up.
5414240	5416240	Are they in trouble, little Mai?
5416240	5419240	Yeah, seems I was probably the luckiest one as usual.
5420240	5421240	Mark!
5421240	5424240	I'm sorry you can't have anymore, that's all I have.
5424240	5427240	I don't believe you, your bag's still full.
5427240	5429240	Yes, but not with food, little Mai.
5429240	5431240	What's in it then?
5431240	5433240	You'll soon find out.
5436240	5437240	Where are we going?
5437240	5438240	To a park.
5438240	5440240	I hope there's a hot dog stand there.
5450240	5452240	Those two over there are the park keeper and his wife.
5452240	5454240	Look, they're always watching.
5454240	5458240	They guard a lot of poor orphans who come to the park every day.
5458240	5459240	Really?
5459240	5460240	Look over there!
5464240	5465240	Unbelievable!
5480240	5482240	Hey, what's this?
5491240	5492240	Hey kids!
5493240	5495240	Come on everybody, we're here to let you out.
5495240	5497240	Come quickly, hurry!
5497240	5498240	What?
5498240	5500240	We can't go anywhere.
5500240	5502240	We have to sit right here so they can see us.
5502240	5505240	Yeah, otherwise they might lose one of us.
5505240	5508240	What a lot of signs, no walking on grass.
5509240	5511240	No shouting, no running.
5511240	5513240	What a lot of rules.
5513240	5515240	What are they good for, Snuffkin?
5515240	5516240	Nothing.
5516240	5517240	Nothing at all.
5517240	5519240	And that's why we're going to pull them up.
5519240	5521240	No, you mustn't.
5521240	5523240	I don't think one is allowed to do that.
5523240	5525240	And you have to walk on the grass.
5525240	5526240	Yes indeed.
5526240	5528240	And I really like walking on the grass.
5528240	5529240	I always have.
5531240	5532240	No buts.
5532240	5534240	Come on everybody, let's make a start.
5539240	5542240	That looks like fun, I'll pull some too.
5544240	5546240	What are you doing?
5546240	5547240	Can't you read?
5547240	5550240	There's a sign saying it's forbidden to pull a charge.
5550240	5551240	This one?
5551240	5552240	Yeah!
5552240	5553240	Oh, oh!
5553240	5554240	Sorry!
5554240	5555240	Oh!
5555240	5556240	Oh!
5556240	5557240	Oh!
