"start_text","end","text","start_sub","stop","speaker"
1193000,1194000,"Please don't steal.",1192200,1195400,"SPEAKER_10"
1194000,1195000,"Your royal highness.",1192200,1195400,"SPEAKER_10"
1195000,1196000,"Oh, hold a moment.",1192200,1195400,"SPEAKER_10"
1196000,1197000,"Oh, oh, oh.",1195900,1198100,"SPEAKER_10"
1197000,1199000,"I think it's stuck moment.",1195900,1198100,"SPEAKER_10"
1199000,1200000,"Use the hand.",1198100,1199300,"SPEAKER_04"
1200000,1201000,"Ah!",1198100,1199300,"SPEAKER_04"
1201000,1202000,"Stop!",1198100,1199300,"SPEAKER_04"
1202000,1203000,"You heard it right.",1201200,1202700,"SPEAKER_04"
1203000,1204000,"I'll get it on.",1201200,1202700,"SPEAKER_04"
1204000,1205000,"Out of the way.",1203100,1204200,"SPEAKER_10"
1205000,1206000,"Ah, wait a minute.",1203100,1204200,"SPEAKER_10"
1206000,1207000,"You can't break that soup, Turin.",1205100,1208800,"SPEAKER_08"
1207000,1208000,"It's a family heirloom.",1206900,1207300,"SPEAKER_10"
1208000,1210000,"And you mustn't hit Snork maiden on the head.",1206900,1207300,"SPEAKER_10"
1210000,1211000,"You might hurt her.",1206900,1207300,"SPEAKER_10"
1211000,1214000,"Stop fooling around and get this thing off, will you?",1210300,1214900,"SPEAKER_07"
1214000,1215000,"All right.",1210300,1214900,"SPEAKER_07"
1215000,1216000,"Oh, poor smart maiden.",1215000,1218300,"SPEAKER_04"
1216000,1218000,"You didn't have to get up that hard.",1215000,1218300,"SPEAKER_04"
1218000,1220000,"Difficult to judge it with a broom.",1218000,1218200,"SPEAKER_08"
1220000,1223000,"I've never hit anyone wearing a soup, Turin, before.",1218300,1222000,"SPEAKER_08"
1223000,1225000,"Oh, you will write your royal highness.",1218300,1222000,"SPEAKER_08"
1225000,1227000,"Oh, forgive us, your royal highness.",1218300,1222000,"SPEAKER_08"
1227000,1229000,"Sprinkle some cold water over her face.",1225900,1227600,"SPEAKER_10"
1229000,1232000,"No, she'd hate that, mama.",1228000,1229500,"SPEAKER_08"
1232000,1233000,"Snork maiden.",1230000,1236400,"SPEAKER_08"
1233000,1235000,"Ah, it's no good, woman.",1230000,1236400,"SPEAKER_08"
1235000,1237000,"I don't think she'll wake up today.",1230000,1236400,"SPEAKER_08"
1237000,1238000,"I'm going to be late.",1236400,1238100,"SPEAKER_04"
1238000,1239000,"I'm going to be late.",1236400,1238100,"SPEAKER_04"
1239000,1240000,"I'm going to be late.",1238500,1240800,"SPEAKER_07"
1240000,1241000,"I'm going to be late.",1238500,1240800,"SPEAKER_07"
1241000,1242000,"I'm going to be late.",1241000,1242000,"SPEAKER_10"
1242000,1243000,"I'm going to be late.",1242000,1242000,"SPEAKER_07"
1242000,1243000,"I'm going to be late.",1242000,1242500,"SPEAKER_10"
1243000,1244000,"I'm going to be late.",1242000,1242000,"SPEAKER_07"
1243000,1244000,"I'm going to be late.",1242000,1242500,"SPEAKER_10"
1244000,1245000,"I'm going to be late.",1243500,1244900,"SPEAKER_10"
1245000,1246000,"I'm going to be late.",1243500,1244900,"SPEAKER_10"
1246000,1247000,"Oh, good, woman.",1245300,1249900,"SPEAKER_04"
1247000,1250000,"I don't think she'll wake up to anything, but your royal highness.",1245300,1249900,"SPEAKER_04"
1250000,1251000,"Your highness.",1245300,1249900,"SPEAKER_04"
1251000,1252000,"Your highness.",1250300,1252500,"SPEAKER_10"
1252000,1253000,"Hang on.",1250300,1252500,"SPEAKER_10"
1253000,1256000,"Snork maiden.",1250300,1252500,"SPEAKER_10"
1256000,1261000,"Oh, I'm so glad your royal highness is with us again.",1256000,1256900,"SPEAKER_10"
1261000,1264000,"I hope your royal highness is not badly hurt.",1258400,1261400,"SPEAKER_04"
1264000,1268000,"Where am I?",1261500,1263900,"SPEAKER_07"
1268000,1270000,"In moment, Valley, of course, stupid.",1267300,1268100,"SPEAKER_09"
1270000,1271000,"Where do you think?",1269000,1271400,"SPEAKER_08"
1271000,1273000,"That's weird.",1269000,1271400,"SPEAKER_08"
1273000,1277000,"I thought, woman, and I had gone for a walk in the lonely mountains.",1271900,1271900,"SPEAKER_09"
1273000,1277000,"I thought, woman, and I had gone for a walk in the lonely mountains.",1271900,1278100,"SPEAKER_10"
1277000,1278000,"Didn't we, woman?",1271900,1271900,"SPEAKER_09"
1277000,1278000,"Didn't we, woman?",1271900,1278100,"SPEAKER_10"
1278000,1279000,"Huh?",1271900,1271900,"SPEAKER_09"
1278000,1279000,"Huh?",1271900,1278100,"SPEAKER_10"
1279000,1282000,"Do you remember who I am, Snork maiden?",1278900,1281300,"SPEAKER_10"
1282000,1284000,"Woman, what are you talking about?",1281900,1297200,"SPEAKER_10"
1284000,1285000,"Of course I do.",1281900,1297200,"SPEAKER_10"
1285000,1287000,"And you don't think you're a princess anymore?",1281900,1297200,"SPEAKER_10"
1287000,1288000,"Princess?",1281900,1297200,"SPEAKER_10"
1288000,1289000,"Have you gone crazy or something?",1281900,1297200,"SPEAKER_10"
1289000,1290000,"What princess?",1281900,1297200,"SPEAKER_10"
1290000,1291000,"What do you mean, woman?",1281900,1297200,"SPEAKER_10"
1291000,1292000,"Hooray!",1281900,1297200,"SPEAKER_10"
1292000,1293000,"She's back to normal.",1281900,1297200,"SPEAKER_10"
1293000,1295000,"Snork maiden's back to normal.",1281900,1297200,"SPEAKER_10"
1295000,1297000,"Yes, it's nice to have you back again.",1281900,1297200,"SPEAKER_10"
1297000,1299000,"Yes, it's wonderful.",1281900,1297200,"SPEAKER_10"
1299000,1300000,"Welcome home.",1297500,1300800,"SPEAKER_04"
1301000,1302000,"What is?",1300900,1308600,"SPEAKER_08"
1302000,1303000,"What's wonderful?",1300900,1308600,"SPEAKER_08"
1303000,1305000,"Have you all gone loopy or something?",1300900,1308600,"SPEAKER_08"
1305000,1307000,"Never mind, Snork maiden.",1300900,1308600,"SPEAKER_08"
1307000,1310000,"You bumped your head, that's all.",1300900,1308600,"SPEAKER_08"
1310000,1314000,"And so Snork maiden's brief spell as a royal princess came to an end.",1300900,1308600,"SPEAKER_08"
1314000,1317000,"Except that she was the only one who didn't remember it.",1310100,1320700,"SPEAKER_00"
1317000,1321000,"But everyone else in woman valley breathed a sigh of relief.",1310100,1320700,"SPEAKER_00"
1321000,1332000,"They loved the laughter and they loved the living, the movements.",1310100,1320700,"SPEAKER_00"
1332000,1340000,"Believing in sharing and caring and giving the movements.",1326000,1326000,"SPEAKER_00"
1332000,1340000,"Believing in sharing and caring and giving the movements.",1326000,1331600,"SPEAKER_02"
1340000,1344000,"They're always happy and always at play.",1332900,1339400,"SPEAKER_02"
1344000,1347000,"The movements are having fun day after day.",1340600,1348200,"SPEAKER_02"
1347000,1362000,"They loved the laughter and they loved the living, the movements.",1340600,1348200,"SPEAKER_02"
1362000,1369000,"Believing in sharing and caring and giving the movements.",1355300,1359800,"SPEAKER_02"
1369000,1373000,"They're always happy and always at play.",1367500,1368100,"SPEAKER_03"
1373000,1377000,"The movements are having fun day after day.",1370000,1378000,"SPEAKER_02"
1377000,1380000,"The movements.",1370000,1378000,"SPEAKER_02"
1380000,1384000,"The movements.",1378000,1380100,"SPEAKER_03"
1384000,1390000,"The movements.",1380800,1380800,"SPEAKER_02"
1384000,1390000,"The movements.",1380800,1383700,"SPEAKER_03"
