"start_text","end","text","start_sub","stop","speaker"
1174000,1177000,"Aren't you sleepy, too, little ones?",1172100,1174000,"SPEAKER_01"
1177000,1180000,"Sleepy with a wonderful Christmas tree like this to look at!",1176900,1180200,"SPEAKER_08"
1183000,1185000,"Hey, Papa!",1176900,1180200,"SPEAKER_08"
1185000,1186000,"What is it?",1184900,1185500,"SPEAKER_01"
1186000,1188000,"Are you thinking what I'm thinking?",1186000,1188000,"SPEAKER_08"
1188000,1190000,"Hmm, maybe.",1186000,1188000,"SPEAKER_08"
1192000,1195000,"Nobody can get really angry this late at night, surely!",1192000,1198000,"SPEAKER_08"
1195000,1198000,"We'll close the doors and perhaps we'll be safe inside!",1192000,1198000,"SPEAKER_08"
1198000,1200000,"I'm sure you're right!",1192000,1198000,"SPEAKER_08"
1200000,1205000,"Listen, my friends, we'd like to give you the tree and the food and the presents!",1199000,1206800,"SPEAKER_01"
1205000,1206000,"What?",1199000,1206800,"SPEAKER_01"
1206000,1207000,"All of this?",1199000,1206800,"SPEAKER_01"
1207000,1208000,"For us?",1206800,1206900,"SPEAKER_08"
1209000,1210000,"Yes, we want to sleep!",1209000,1212600,"SPEAKER_08"
1210000,1212000,"We're far more sleepy than scared!",1209000,1212600,"SPEAKER_08"
1216000,1217000,"Snort, Ma'am?",1209000,1212600,"SPEAKER_08"
1217000,1219000,"Oh, I see here yet!",1216600,1217400,"SPEAKER_11"
1219000,1222000,"No, but we decided to go back to hibernating!",1218000,1222000,"SPEAKER_11"
1226000,1228000,"Bye-bye!",1218000,1222000,"SPEAKER_11"
1241000,1244000,"I thought Christmas tree should have a star on top!",1232400,1232900,"SPEAKER_03"
1244000,1247000,"I don't think it makes any difference, you know?",1241500,1244200,"SPEAKER_02"
1247000,1250000,"A nice rose is just as good as a star!",1244900,1249600,"SPEAKER_02"
1250000,1252000,"Look at that!",1244900,1249600,"SPEAKER_02"
1256000,1260000,"And apparently it didn't make any difference at all!",1250800,1251400,"SPEAKER_02"
1260000,1264000,"Because the moon and family slept as peacefully as ever!",1250800,1251400,"SPEAKER_02"
1264000,1267000,"All through the night, without Christmas!",1250800,1251400,"SPEAKER_02"
1267000,1268000,"Coming!",1264200,1264600,"SPEAKER_03"
1268000,1269000,"Anywhere!",1264200,1264600,"SPEAKER_03"
1272000,1273000,"Hi!",1264200,1264600,"SPEAKER_03"
1274000,1277000,"And apparently it didn't make any difference at all!",1264200,1264600,"SPEAKER_03"
1277000,1280000,"Because the moon and family slept as peacefully as ever!",1274700,1277400,"SPEAKER_04"
1280000,1283000,"All through the night, without Christmas!",1277700,1285600,"SPEAKER_04"
1283000,1286000,"Coming anywhere near them!",1277700,1285600,"SPEAKER_04"
1286000,1289000,"So probably, he went someplace else!",1277700,1285600,"SPEAKER_04"
1292000,1298000,"They love the laughter and they love the living, the movements!",1288100,1289700,"SPEAKER_04"
1298000,1306000,"You're leaving and sharing and caring and giving the movements!",1292800,1297500,"SPEAKER_07"
1306000,1310000,"They're always happy and always at play!",1305800,1306000,"SPEAKER_06"
1310000,1314000,"The movements are having fun day after day!",1307000,1311200,"SPEAKER_07"
1314000,1317000,"The movements!",1311200,1317100,"SPEAKER_06"
1317000,1321000,"The movements!",1311200,1317100,"SPEAKER_06"
1321000,1327000,"The movements!",1317800,1320800,"SPEAKER_06"
