"start_text","end","text","start_sub","stop","speaker"
1288120,1291120,"It might have scared those little minnows right away.",1285300,1290400,"SPEAKER_08"
1291120,1292120,"Okay, let's go.",1290800,1291700,"SPEAKER_08"
1292120,1293120,"Yeah.",1290800,1291700,"SPEAKER_08"
1296120,1299120,"That dragon was sort of stupid.",1292500,1292600,"SPEAKER_13"
1299120,1300120,"Baby dragons are.",1299000,1300100,"SPEAKER_08"
1299120,1300120,"Baby dragons are.",1299000,1299100,"SPEAKER_13"
1300120,1302120,"They make the world's worst pets.",1299000,1300100,"SPEAKER_08"
1300120,1302120,"They make the world's worst pets.",1299000,1299100,"SPEAKER_13"
1302120,1304120,"They never want to settle in one place.",1300400,1304300,"SPEAKER_08"
1304120,1306120,"Yeah, you're right.",1300400,1304300,"SPEAKER_08"
1306120,1309120,"It was very funny, though, when it bit little mice here.",1304400,1305300,"SPEAKER_13"
1309120,1312120,"I think it gave her a taste of her own medicine.",1306500,1309100,"SPEAKER_08"
1313120,1317120,"The woman was very happy that Snuffkin was staying in Moomin Valley",1309500,1311600,"SPEAKER_08"
1317120,1320120,"and not going south until winter.",1314000,1314000,"SPEAKER_06"
1320120,1326120,"And as for the dragon, well, who wants to be loved by a silly old dragon?",1314000,1314000,"SPEAKER_06"
1326120,1333120,"They love the laughter and they love the living, the movements.",1323000,1325500,"SPEAKER_01"
1333120,1340120,"Believing in sharing and caring and giving the movements.",1326500,1332200,"SPEAKER_02"
1340120,1344120,"They're always happy and always at play.",1333400,1339500,"SPEAKER_02"
1344120,1348120,"The movements are having fun day after day.",1341100,1345100,"SPEAKER_02"
1348120,1351120,"The movements.",1345100,1351200,"SPEAKER_04"
1351120,1355120,"The movements.",1345100,1351200,"SPEAKER_04"
1355120,1362120,"They love the laughter and they love the living, the movements.",1352100,1355100,"SPEAKER_04"
1362120,1369120,"Believing in sharing and caring and giving the movements.",1360800,1360900,"SPEAKER_04"
1369120,1373120,"They're always happy and always at play.",1367900,1368600,"SPEAKER_04"
1373120,1377120,"The movements are having fun day after day.",1370500,1374700,"SPEAKER_02"
1377120,1380120,"The movements.",1374700,1380600,"SPEAKER_04"
1380120,1384120,"The movements.",1374700,1380600,"SPEAKER_04"
1384120,1391120,"The movements.",1382400,1383000,"SPEAKER_04"
