"start_text","end","text","start_sub","stop","speaker"
1256040,1259040,"Mama!",1246600,1248600,"SPEAKER_09"
1262040,1266040,"Yes, you're my little movement alright.",1257700,1258700,"SPEAKER_13"
1266040,1269040,"Oh, Mama!",1263300,1266500,"SPEAKER_09"
1280040,1282040,"Oh.",1274000,1274500,"SPEAKER_14"
1286040,1288040,"Oh, Movement.",1280700,1281700,"SPEAKER_02"
1288040,1290040,"Papa.",1286100,1287100,"SPEAKER_13"
1290040,1292040,"Oh, Movement, my boy.",1289800,1289800,"SPEAKER_13"
1290040,1292040,"Oh, Movement, my boy.",1289800,1293800,"SPEAKER_02"
1292040,1294040,"Where were you hiding?",1289800,1289800,"SPEAKER_13"
1292040,1294040,"Where were you hiding?",1289800,1293800,"SPEAKER_02"
1294040,1296040,"In there.",1289800,1289800,"SPEAKER_13"
1294040,1296040,"In there.",1289800,1293800,"SPEAKER_02"
1296040,1299040,"In the hat?",1294200,1295000,"SPEAKER_13"
1305040,1309040,"Let's hope it's the last we'll see of it.",1296700,1296900,"SPEAKER_13"
1310040,1313040,"Movement, Papa, decided that although it was a fine hat,",1309900,1315300,"SPEAKER_07"
1313040,1315040,"it was too dangerous to keep.",1309900,1315300,"SPEAKER_07"
1315040,1319040,"So, Movement threw it in the river and it floated away.",1309900,1315300,"SPEAKER_07"
1319040,1321040,"He wasn't too sure about it though,",1315700,1319200,"SPEAKER_07"
1321040,1325040,"because it was a rather special hat.",1319900,1321500,"SPEAKER_07"
1327040,1333040,"They love the laughter and they love the living, the movements.",1327000,1332700,"SPEAKER_05"
1334040,1341040,"Believe in sharing and caring and giving the movements.",1333900,1340400,"SPEAKER_05"
1341040,1345040,"They're always happy and always at play.",1333900,1340400,"SPEAKER_05"
1345040,1348040,"The movements are having fun day after day.",1341600,1345800,"SPEAKER_05"
1348040,1352040,"The movements.",1347200,1349000,"SPEAKER_05"
1352040,1356040,"The movements.",1349000,1351900,"SPEAKER_03"
1356040,1362040,"They love the laughter and they love the living, the movements.",1352600,1355600,"SPEAKER_03"
1363040,1370040,"Believe in sharing and caring and giving the movements.",1356300,1360200,"SPEAKER_05"
1370040,1374040,"They're always happy and always at play.",1363500,1367400,"SPEAKER_05"
1374040,1378040,"The movements are having fun day after day.",1371000,1375000,"SPEAKER_05"
1378040,1381040,"The movements.",1375100,1381100,"SPEAKER_03"
1381040,1385040,"The movements.",1375100,1381100,"SPEAKER_03"
1385040,1391040,"The movements.",1382100,1383000,"SPEAKER_03"
1393040,1397040,"The movements.",1382100,1383000,"SPEAKER_03"
